,ZTF_Name,Version,subject_ids,NoMatch,#1,#2,#3,#4,#5
8282,ZTF20abchhuw,ZTF20abchhuw_20200608_P60_v1.ascii,53642029,0,7,0,1,0,2
8283,ZTF20abchjdk,ZTF20abchjdk_20200615_P60_v1.ascii,53642030,6,4,0,1,0,1
8284,ZTF20abchjdk,ZTF20abchjdk_20200615_P60_v2.ascii,53642031,3,2,0,0,3,2
8285,ZTF20abciflj,ZTF20abciflj_20200608_LT_v1.ascii,53642032,2,1,2,0,3,3
8286,ZTF20abcqpdj,ZTF20abcqpdj_20200614_P60_v1.ascii,53642033,7,9,0,9,9,6
8287,ZTF20abcsbux,ZTF20abcsbux_20200613_P60_v1.ascii,53642034,0,0,3,0,0,8
8288,ZTF20abctyza,ZTF20abctyza_20200601_LT_v1.ascii,53642035,2,4,0,2,1,1
8289,ZTF20abcwuou,ZTF20abcwuou_20200530_P60_v1.ascii,53642036,3,1,0,0,1,6
8290,ZTF20abcwuwg,ZTF20abcwuwg_20200613_P60_v1.ascii,53642037,1,3,2,0,3,1
8291,ZTF20abcwuwg,ZTF20abcwuwg_20200619_P60_v1.ascii,53642038,1,8,4,1,0,0
8292,ZTF20abcxmwf,ZTF20abcxmwf_20200703_P60_v1.ascii,53642039,3,2,0,2,2,1
8293,ZTF20abcxmwf,ZTF20abcxmwf_20200705_P60_v1.ascii,53642040,3,0,6,1,0,0
8294,ZTF20abcxnbb,ZTF20abcxnbb_20200608_P60_v1.ascii,53642041,0,5,0,0,2,3
8295,ZTF20abcxnfl,ZTF20abcxnfl_20200610_P60_v1.ascii,53642042,2,2,0,6,0,0
8296,ZTF20abcxnkh,ZTF20abcxnkh_20200608_P60_v1.ascii,53642043,1,2,2,5,0,1
8297,ZTF20abdajyr,ZTF20abdajyr_20200614_P60_v1.ascii,53642044,0,1,2,6,1,0
8298,ZTF20abdkdga,ZTF20abdkdga_20200715_P60_v2.ascii,53642045,1,1,0,3,2,0
8299,ZTF20abdnpdo,ZTF20abdnpdo_20200612_NOT_v1.ascii,53642046,0,2,2,0,5,0
8300,ZTF20abdnpdo,ZTF20abdnpdo_20200612_P60_v1.ascii,53642047,2,9,0,0,0,0
8301,ZTF20abdnpdo,ZTF20abdnpdo_20200612_P60_v2.ascii,53642048,2,0,1,1,0,6
8302,ZTF20abdsunu,ZTF20abdsunu_20200604_P60_v1.ascii,53642049,2,0,1,2,0,5
8303,ZTF20abdsunu,ZTF20abdsunu_20200605_P60_v1.ascii,53642050,6,1,0,0,3,1
8304,ZTF20abdsunu,ZTF20abdsunu_20200609_P60_v1.ascii,53642051,0,3,1,2,3,1
8305,ZTF20abdtiti,ZTF20abdtiti_20200616_P60_v1.ascii,53642052,0,1,0,4,4,1
8306,ZTF20abdtjyb,ZTF20abdtjyb_20200605_P60_v1.ascii,53642053,3,4,0,3,0,0
8307,ZTF20abdxffu,ZTF20abdxffu_20200614_P60_v1.ascii,53642054,0,8,1,2,0,0
8308,ZTF20abdxffu,ZTF20abdxffu_20200617_P200_v1.ascii,53642055,1,0,0,6,3,0
8309,ZTF20abdxffu,ZTF20abdxffu_20200620_APO_v1.ascii,53642056,5,0,0,0,1,5
8310,ZTF20abdxffu,ZTF20abdxffu_20200620_P60_v1.ascii,53642057,0,1,0,7,1,0
8311,ZTF20abdxffu,ZTF20abdxffu_20200623_Keck1_v1.ascii,53642058,1,4,0,0,0,5
8312,ZTF20abdxoeu,ZTF20abdxoeu_20200611_P60_v1.ascii,53642059,4,4,0,0,1,1
8313,ZTF20abdxoeu,ZTF20abdxoeu_20200613_P60_v1.ascii,53642060,2,5,1,0,2,0
8314,ZTF20abdxoeu,ZTF20abdxoeu_20200617_P200_v1.ascii,53642061,4,1,2,1,1,1
8315,ZTF20abdxoeu,ZTF20abdxoeu_20200620_P60_v1.ascii,53642062,8,0,0,1,0,1
8316,ZTF20abdxoeu,ZTF20abdxoeu_20200623_Keck1_v1.ascii,53642063,2,0,0,0,6,1
8317,ZTF20abdxouw,ZTF20abdxouw_20200614_P60_v1.ascii,53642064,0,5,0,1,1,2
8318,ZTF20abdxuew,ZTF20abdxuew_20200612_P60_v1.ascii,53642065,0,0,0,3,6,0
8319,ZTF20abdxyae,ZTF20abdxyae_20200610_P200_v1.ascii,53642066,4,0,3,1,1,2
8320,ZTF20abdxyae,ZTF20abdxyae_20200610_P60_v1.ascii,53642067,1,3,4,2,0,1
8321,ZTF20abdxyae,ZTF20abdxyae_20200625_LT_v1.ascii,53642068,1,2,2,4,0,2
8322,ZTF20abdxyae,ZTF20abdxyae_20200627_P60_v1.ascii,53642069,1,0,3,0,2,4
8323,ZTF20abdxzlz,ZTF20abdxzlz_20200609_P60_v1.ascii,53642070,3,0,5,2,0,0
8324,ZTF20abdxzlz,ZTF20abdxzlz_20200618_P60_v1.ascii,53642071,0,2,0,1,1,5
8325,ZTF20abdxzlz,ZTF20abdxzlz_20200618_P60_v2.ascii,53642072,6,3,11,1,8,13
8326,ZTF20abdxzlz,ZTF20abdxzlz_20200621_LT_v1.ascii,53642073,6,1,1,1,2,0
8327,ZTF20abdzief,ZTF20abdzief_20200620_APO_v1.ascii,53642074,4,1,0,0,2,6
8328,ZTF20abdzrxo,ZTF20abdzrxo_20200608_P60_v1.ascii,53642075,0,4,0,0,1,4
8329,ZTF20abedydu,ZTF20abedydu_20200620_LT_v2.ascii,53642076,0,0,4,5,2,0
8330,ZTF20abedygm,ZTF20abedygm_20200616_P60_v1.ascii,53642077,1,6,1,2,1,0
8331,ZTF20abedyov,ZTF20abedyov_20200612_P60_v1.ascii,53642078,2,0,0,1,2,5
8332,ZTF20abedyov,ZTF20abedyov_20200612_P60_v2.ascii,53642079,4,4,0,0,1,1
8333,ZTF20abedyov,ZTF20abedyov_20200621_P60_v1.ascii,53642080,2,1,6,1,1,0
8334,ZTF20abedyov,ZTF20abedyov_20200621_P60_v2.ascii,53642081,0,1,3,1,0,6
8335,ZTF20abeeahl,ZTF20abeeahl_20200609_P60_v1.ascii,53642082,2,8,0,1,0,0
8336,ZTF20abeeyre,ZTF20abeeyre_20200612_P60_v1.ascii,53642083,1,6,0,0,3,0
8337,ZTF20abeeyre,ZTF20abeeyre_20200618_P60_v1.ascii,53642084,3,5,3,0,0,0
8338,ZTF20abeeyrn,ZTF20abeeyrn_20200623_P60_v1.ascii,53642085,5,2,2,1,4,1
8339,ZTF20abeeyrs,ZTF20abeeyrs_20200614_P60_v1.ascii,53642086,1,1,0,0,6,2
8340,ZTF20abeeytg,ZTF20abeeytg_20200613_P60_v1.ascii,53642087,0,2,2,2,3,2
8341,ZTF20abeezca,ZTF20abeezca_20200617_P60_v1.ascii,53642088,0,1,7,0,0,0
8342,ZTF20abeezca,ZTF20abeezca_20200622_P60_v1.ascii,53642089,0,3,1,1,6,0
8343,ZTF20abeezqx,ZTF20abeezqx_20200619_P60_v1.ascii,53642090,0,3,2,2,2,1
8344,ZTF20abefaya,ZTF20abefaya_20200624_P60_v1.ascii,53642091,0,3,3,4,0,1
8345,ZTF20abefbiq,ZTF20abefbiq_20200616_P60_v1.ascii,53642092,2,0,0,1,1,6
8346,ZTF20abefbiq,ZTF20abefbiq_20200616_P60_v2.ascii,53642093,1,1,0,3,4,1
8347,ZTF20abefbnz,ZTF20abefbnz_20200614_P60_v1.ascii,53642094,1,4,0,0,1,3
8348,ZTF20abefbpl,ZTF20abefbpl_20200613_P60_v1.ascii,53642095,4,0,2,0,4,1
8349,ZTF20abefbpl,ZTF20abefbpl_20200616_P60_v1.ascii,53642096,4,0,0,0,6,0
8350,ZTF20abefbpl,ZTF20abefbpl_20200623_Keck1_v1.ascii,53642097,1,3,1,1,1,4
8351,ZTF20abefdvd,ZTF20abefdvd_20200612_P60_v1.ascii,53642098,0,5,0,0,4,2
8352,ZTF20abefyha,ZTF20abefyha_20200618_P60_v1.ascii,53642099,0,7,0,0,0,1
8353,ZTF20abefyha,ZTF20abefyha_20200618_P60_v2.ascii,53642100,0,5,1,0,5,0
8354,ZTF20abefzfc,ZTF20abefzfc_20200613_P60_v1.ascii,53642101,0,5,4,5,8,7
8355,ZTF20abegate,ZTF20abegate_20200613_P60_v1.ascii,53642102,5,1,2,2,1,0
8356,ZTF20abegate,ZTF20abegate_20200618_P60_v1.ascii,53642103,0,7,0,0,1,0
8357,ZTF20abegate,ZTF20abegate_20200620_LT_v1.ascii,53642104,3,0,0,6,1,0
8358,ZTF20abegirf,ZTF20abegirf_20200718_P60_v1.ascii,53642105,2,2,2,1,0,4
8359,ZTF20abegiry,ZTF20abegiry_20200627_P60_v1.ascii,53642106,0,1,6,3,0,1
8360,ZTF20abeglzu,ZTF20abeglzu_20200612_P60_v1.ascii,53642107,0,2,3,0,0,5
8361,ZTF20abegoix,ZTF20abegoix_20200614_P60_v1.ascii,53642108,0,2,1,1,1,3
8362,ZTF20abegopd,ZTF20abegopd_20200615_P60_v1.ascii,53642109,0,0,10,0,1,0
8363,ZTF20abegopd,ZTF20abegopd_20200615_P60_v2.ascii,53642110,2,1,3,2,1,1
8364,ZTF20abehusj,ZTF20abehusj_20200703_P60_v1.ascii,53642111,3,0,3,1,1,0
8365,ZTF20abehvas,ZTF20abehvas_20200621_P60_v1.ascii,53642112,0,1,0,0,2,6
8366,ZTF20abeifkj,ZTF20abeifkj_20200615_P60_v1.ascii,53642113,1,1,3,1,5,0
8367,ZTF20abeifkj,ZTF20abeifkj_20200716_P200_v1.ascii,53642114,2,3,2,0,2,0
8368,ZTF20abeifkj,ZTF20abeifkj_20200716_P200_v2.ascii,53642115,2,4,1,0,2,0
8369,ZTF20abeimho,ZTF20abeimho_20200628_P60_v1.ascii,53642116,5,2,1,2,0,1
8370,ZTF20abeimho,ZTF20abeimho_20200720_Keck1_v1.ascii,53642117,3,0,3,1,1,2
8371,ZTF20abejvpr,ZTF20abejvpr_20200622_P60_v1.ascii,53642118,0,3,1,2,2,2
8372,ZTF20abekbzp,ZTF20abekbzp_20200625_P60_v1.ascii,53642119,4,0,2,1,3,1
8373,ZTF20abekbzp,ZTF20abekbzp_20200625_P60_v2.ascii,53642120,0,1,0,3,0,6
8374,ZTF20abeldyn,ZTF20abeldyn_20200615_P60_v1.ascii,53642121,1,3,0,1,0,6
8375,ZTF20abeljuj,ZTF20abeljuj_20200615_P60_v1.ascii,53642122,0,0,1,4,5,0
8376,ZTF20abelnha,ZTF20abelnha_20200621_P60_v1.ascii,53642123,1,0,0,0,0,10
8377,ZTF20abelnha,ZTF20abelnha_20200621_P60_v2.ascii,53642124,0,0,2,0,4,4
8378,ZTF20abeohfn,ZTF20abeohfn_20200613_P60_v1.ascii,53642125,1,10,0,1,0,0
8379,ZTF20abeoicg,ZTF20abeoicg_20200617_P60_v1.ascii,53642126,0,0,0,1,2,7
8380,ZTF20abeolig,ZTF20abeolig_20200615_P60_v1.ascii,53642127,3,1,1,0,5,2
8381,ZTF20abeolig,ZTF20abeolig_20200615_P60_v2.ascii,53642128,1,1,0,0,3,4
8382,ZTF20abeolig,ZTF20abeolig_20200623_Keck1_v1.ascii,53642129,0,2,3,1,2,2
8383,ZTF20abeolsw,ZTF20abeolsw_20200622_P60_v1.ascii,53642130,4,2,1,1,0,3
8384,ZTF20abeolsw,ZTF20abeolsw_20200701_NOT_v1.ascii,53642131,0,4,4,0,1,1
8385,ZTF20abepklv,ZTF20abepklv_20200616_P60_v1.ascii,53642132,0,1,4,0,4,0
8386,ZTF20abepklv,ZTF20abepklv_20200616_P60_v2.ascii,53642133,2,0,1,8,0,0
8387,ZTF20abeqsrm,ZTF20abeqsrm_20200617_P60_v1.ascii,53642134,0,2,0,7,1,0
8388,ZTF20abevcoo,ZTF20abevcoo_20200624_P60_v1.ascii,53642135,4,3,0,1,1,2
8389,ZTF20abevcoo,ZTF20abevcoo_20200720_Keck1_v1.ascii,53642136,0,5,1,0,1,3
8390,ZTF20abewogd,ZTF20abewogd_20200625_LT_v2.ascii,53642137,0,3,2,1,4,1
8391,ZTF20abewzpe,ZTF20abewzpe_20200614_P60_v1.ascii,53642138,6,0,0,1,2,1
8392,ZTF20abewzpe,ZTF20abewzpe_20200614_P60_v2.ascii,53642139,4,0,3,0,1,1
8393,ZTF20abexfvz,ZTF20abexfvz_20200617_P60_v1.ascii,53642140,4,5,1,0,0,0
8394,ZTF20abexyxk,ZTF20abexyxk_20200718_P60_v1.ascii,53642141,0,6,1,0,2,2
8395,ZTF20abeyqmx,ZTF20abeyqmx_20200627_P60_v1.ascii,53642142,2,0,3,0,2,2
8396,ZTF20abeyvwv,ZTF20abeyvwv_20200619_P60_v1.ascii,53642143,0,1,8,0,0,2
8397,ZTF20abeywdn,ZTF20abeywdn_20200628_LT_v1.ascii,53642144,1,3,1,1,1,3
8398,ZTF20abezylf,ZTF20abezylf_20200615_P60_v1.ascii,53642145,7,1,0,2,0,1
8399,ZTF20abfadah,ZTF20abfadah_20200704_P60_v1.ascii,53642146,2,2,1,0,1,4
8400,ZTF20abfadah,ZTF20abfadah_20200705_P60_v1.ascii,53642147,2,5,0,1,2,0
8401,ZTF20abfadah,ZTF20abfadah_20200716_P200_v1.ascii,53642148,2,7,1,0,1,0
8402,ZTF20abfadah,ZTF20abfadah_20200716_P200_v3.ascii,53642149,3,6,1,0,0,0
8403,ZTF20abfadah,ZTF20abfadah_20200725_P60_v1.ascii,53642150,2,1,3,0,1,3
8404,ZTF20abfadah,ZTF20abfadah_20200731_NOT_v1.ascii,53642151,2,4,0,2,1,2
8405,ZTF20abfcrzj,ZTF20abfcrzj_20200621_P60_v1.ascii,53642152,3,0,7,1,0,0
8406,ZTF20abfcrzj,ZTF20abfcrzj_20200621_P60_v2.ascii,53642153,2,1,1,1,5,1
8407,ZTF20abfcrzj,ZTF20abfcrzj_20200630_P60_v1.ascii,53642154,0,8,1,1,1,0
8408,ZTF20abfcrzj,ZTF20abfcrzj_20200630_P60_v2.ascii,53642155,4,0,2,0,2,3
8409,ZTF20abfcrzj,ZTF20abfcrzj_20200703_SALT_v1.ascii,53642156,0,4,0,7,0,0
8410,ZTF20abfcrzj,ZTF20abfcrzj_20200710_LT_v1.ascii,53642157,1,1,0,2,2,3
8411,ZTF20abfcshg,ZTF20abfcshg_20200619_P60_v1.ascii,53642158,0,2,1,7,0,0
8412,ZTF20abfcsnk,ZTF20abfcsnk_20200622_P60_v1.ascii,53642159,1,4,1,2,0,1
8413,ZTF20abfcszi,ZTF20abfcszi_20200715_P60_v1.ascii,53642160,8,0,0,0,2,0
8414,ZTF20abfcszi,ZTF20abfcszi_20200729_LT_v1.ascii,53642161,2,1,2,1,0,5
8415,ZTF20abfcszi,ZTF20abfcszi_20200729_LT_v2.ascii,53642162,1,0,4,5,0,1
8416,ZTF20abfcszi,ZTF20abfcszi_20200731_NOT_v1.ascii,53642163,1,6,2,0,0,2
8417,ZTF20abfehpe,ZTF20abfehpe_20200701_P60_v1.ascii,53642164,0,0,2,6,1,1
8418,ZTF20abfehpe,ZTF20abfehpe_20200707_NOT_v1.ascii,53642165,3,3,0,1,1,3
8419,ZTF20abfehpe,ZTF20abfehpe_20200710_P60_v2.ascii,53642166,2,1,0,0,6,0
8420,ZTF20abfehpe,ZTF20abfehpe_20200716_P60_v1.ascii,53642167,2,0,0,3,5,1
8421,ZTF20abfemvr,ZTF20abfemvr_20200702_P60_v1.ascii,53642168,1,7,0,1,2,0
8422,ZTF20abffaxl,ZTF20abffaxl_20200620_P60_v1.ascii,53642169,1,6,2,0,0,0
8423,ZTF20abffaxl,ZTF20abffaxl_20200620_P60_v2.ascii,53642170,2,2,0,2,1,2
8424,ZTF20abfhway,ZTF20abfhway_20200619_P60_v1.ascii,53642171,2,3,0,3,0,2
8425,ZTF20abfhyil,ZTF20abfhyil_20200617_P60_v1.ascii,53642172,3,1,4,0,3,0
8426,ZTF20abfhzhm,ZTF20abfhzhm_20200703_P60_v1.ascii,53642173,3,1,3,0,5,0
8427,ZTF20abfklsy,ZTF20abfklsy_20200617_P60_v1.ascii,53642174,14,6,4,1,3,8
8428,ZTF20abfklsy,ZTF20abfklsy_20200617_P60_v2.ascii,53642175,0,4,5,0,0,0
8429,ZTF20abflpzy,ZTF20abflpzy_20200617_P60_v1.ascii,53642176,1,0,0,0,8,0
8430,ZTF20abfqeef,ZTF20abfqeef_20200621_P60_v1.ascii,53642177,1,0,2,3,4,0
8431,ZTF20abfsemq,ZTF20abfsemq_20200622_P60_v1.ascii,53642178,0,2,0,5,1,2
8432,ZTF20abfxyco,ZTF20abfxyco_20200622_P60_v1.ascii,53642179,4,0,3,0,0,2
8433,ZTF20abfxyco,ZTF20abfxyco_20200707_P60_v1.ascii,53642180,1,1,0,0,1,8
8434,ZTF20abfybms,ZTF20abfybms_20200622_P60_v1.ascii,53642181,0,0,2,1,8,0
8435,ZTF20abfyriw,ZTF20abfyriw_20200618_P60_v1.ascii,53642182,1,6,0,1,1,1
8436,ZTF20abgakbv,ZTF20abgakbv_20200702_P60_v1.ascii,53642183,1,1,3,1,3,1
8437,ZTF20abgakbv,ZTF20abgakbv_20200702_P60_v2.ascii,53642184,0,2,1,4,0,3
8438,ZTF20abgaovd,ZTF20abgaovd_20200703_P60_v1.ascii,53642185,2,0,6,0,1,1
8439,ZTF20abgaovd,ZTF20abgaovd_20200703_P60_v2.ascii,53642186,2,1,3,1,2,0
8440,ZTF20abgbdeh,ZTF20abgbdeh_20200619_P60_v1.ascii,53642187,1,1,6,0,0,2
8441,ZTF20abgbfyk,ZTF20abgbfyk_20200630_P60_v1.ascii,53642188,1,0,3,0,4,2
8442,ZTF20abgbiet,ZTF20abgbiet_20200625_P60_v1.ascii,53642189,0,4,3,1,1,0
8443,ZTF20abgbuly,ZTF20abgbuly_20200620_P60_v1.ascii,53642190,1,3,1,0,0,5
8444,ZTF20abgbuly,ZTF20abgbuly_20200624_P60_v1.ascii,53642191,1,2,1,2,4,0
8445,ZTF20abgbvgl,ZTF20abgbvgl_20200621_P60_v1.ascii,53642192,1,1,4,0,1,2
8446,ZTF20abgbvrf,ZTF20abgbvrf_20200723_P60_v1.ascii,53642193,2,2,1,3,1,0
8447,ZTF20abgbwmt,ZTF20abgbwmt_20200624_P60_v1.ascii,53642194,1,2,1,4,2,0
8448,ZTF20abgbxfm,ZTF20abgbxfm_20200622_P60_v1.ascii,53642195,1,4,0,3,2,1
8449,ZTF20abgbxvb,ZTF20abgbxvb_20200622_P60_v1.ascii,53642196,1,7,0,1,2,0
8450,ZTF20abgbxvb,ZTF20abgbxvb_20200625_P60_v1.ascii,53642197,1,3,2,1,1,3
8451,ZTF20abgbxzn,ZTF20abgbxzn_20200630_P60_v1.ascii,53642198,0,7,2,0,0,1
8452,ZTF20abgdspk,ZTF20abgdspk_20200715_P60_v1.ascii,53642199,0,9,0,0,1,0
8453,ZTF20abgdspk,ZTF20abgdspk_20200715_P60_v2.ascii,53642200,1,2,4,1,0,2
8454,ZTF20abgdtmv,ZTF20abgdtmv_20200623_P60_v1.ascii,53642201,0,2,2,1,3,2
8455,ZTF20abgevcw,ZTF20abgevcw_20200703_P60_v1.ascii,53642202,7,0,4,0,1,0
8456,ZTF20abgevcw,ZTF20abgevcw_20200703_P60_v2.ascii,53642203,2,1,4,0,2,0
8457,ZTF20abgfegv,ZTF20abgfegv_20200619_P60_v1.ascii,53642204,0,1,1,0,7,1
8458,ZTF20abgfekk,ZTF20abgfekk_20200623_P60_v1.ascii,53642205,2,0,7,1,1,0
8459,ZTF20abgfljj,ZTF20abgfljj_20200626_P60_v1.ascii,53642206,3,1,0,3,1,2
8460,ZTF20abgfvav,ZTF20abgfvav_20200705_P60_v1.ascii,53642207,1,4,1,0,2,2
8461,ZTF20abgijph,ZTF20abgijph_20200706_P60_v1.ascii,53642208,0,1,0,1,2,7
8462,ZTF20abglyot,ZTF20abglyot_20200729_P60_v1.ascii,53642209,1,2,1,3,2,1
8463,ZTF20abgntuh,ZTF20abgntuh_20200624_P60_v1.ascii,53642210,2,4,2,0,1,2
8464,ZTF20abgoocl,ZTF20abgoocl_20200703_P60_v1.ascii,53642211,3,1,0,1,2,4
8465,ZTF20abgoocl,ZTF20abgoocl_20200709_LT_v1.ascii,53642212,2,2,2,4,1,0
8466,ZTF20abgoocl,ZTF20abgoocl_20200710_P60_v1.ascii,53642213,2,0,0,1,1,6
8467,ZTF20abgoocl,ZTF20abgoocl_20200723_P60_v1.ascii,53642214,1,1,2,3,0,2
8468,ZTF20abgoocl,ZTF20abgoocl_20200731_P60_v1.ascii,53642215,4,0,1,0,1,4
8469,ZTF20abgpksj,ZTF20abgpksj_20200702_P60_v1.ascii,53642216,0,2,0,2,6,0
8470,ZTF20abgpksj,ZTF20abgpksj_20200702_P60_v2.ascii,53642217,0,2,1,2,3,3
8471,ZTF20abgrory,ZTF20abgrory_20200627_P60_v1.ascii,53642218,5,0,2,0,0,4
8472,ZTF20abgrory,ZTF20abgrory_20200628_P60_v1.ascii,53642219,5,2,0,2,0,1
8473,ZTF20abgsjrt,ZTF20abgsjrt_20200703_P60_v1.ascii,53642220,1,2,2,2,1,2
8474,ZTF20abgtran,ZTF20abgtran_20200701_P60_v1.ascii,53642221,6,3,0,0,0,0
8475,ZTF20abgtvhl,ZTF20abgtvhl_20200626_P60_v1.ascii,53642222,0,1,3,2,5,2
8476,ZTF20abgtvhl,ZTF20abgtvhl_20200702_P200_v1.ascii,53642223,1,2,5,0,1,2
8477,ZTF20abguygh,ZTF20abguygh_20200703_P60_v1.ascii,53642224,1,0,1,4,3,1
8478,ZTF20abgwfek,ZTF20abgwfek_20200626_LT_v1.ascii,53642225,0,5,1,0,1,3
8479,ZTF20abgwfek,ZTF20abgwfek_20200627_P60_v1.ascii,53642226,1,1,0,3,0,6
8480,ZTF20abgwfek,ZTF20abgwfek_20200628_P60_v1.ascii,53642227,0,0,0,0,0,10
8481,ZTF20abgwfek,ZTF20abgwfek_20200716_P200_v1.ascii,53642228,0,5,1,3,0,2
8482,ZTF20abgwfek,ZTF20abgwfek_20200716_P200_v2.ascii,53642229,0,4,3,2,1,1
8483,ZTF20abgwfek,ZTF20abgwfek_20200716_P60_v1.ascii,53642230,5,0,0,0,2,3
8484,ZTF20abgwfek,ZTF20abgwfek_20200719_DCT_v1.ascii,53642231,1,2,5,2,0,1
8485,ZTF20abgwffm,ZTF20abgwffm_20200706_P60_v1.ascii,53642232,3,5,3,1,0,3
8486,ZTF20abgwgqj,ZTF20abgwgqj_20200704_P60_v1.ascii,53642233,4,8,3,7,11,5
8487,ZTF20abgxuqt,ZTF20abgxuqt_20200625_P60_v1.ascii,53642234,10,0,1,0,0,0
8488,ZTF20abgxwyt,ZTF20abgxwyt_20200623_P60_v1.ascii,53642235,7,0,1,0,1,1
8489,ZTF20abgzvff,ZTF20abgzvff_20200623_P60_v1.ascii,53642236,4,1,2,3,0,0
8490,ZTF20abgzvff,ZTF20abgzvff_20200702_P60_v1.ascii,53642237,0,1,5,0,0,3
8491,ZTF20abhfrxt,ZTF20abhfrxt_20200628_P60_v1.ascii,53642238,5,17,3,1,2,8
8492,ZTF20abhjghg,ZTF20abhjghg_20200718_P60_v1.ascii,53642239,0,2,2,2,2,2
8493,ZTF20abhjwvh,ZTF20abhjwvh_20200624_FTN_v1.ascii,53642240,1,0,0,1,0,8
8494,ZTF20abhjwvh,ZTF20abhjwvh_20200624_LT_v1.ascii,53642241,5,2,1,1,0,1
8495,ZTF20abhjwvh,ZTF20abhjwvh_20200625_LT_v1.ascii,53642242,22,1,2,2,2,9
8496,ZTF20abhjwvh,ZTF20abhjwvh_20200625_P60_v1.ascii,53642243,2,1,0,8,0,0
8497,ZTF20abhjwvh,ZTF20abhjwvh_20200627_P60_v1.ascii,53642244,0,0,11,0,0,0
8498,ZTF20abhjwvh,ZTF20abhjwvh_20200628_P60_v1.ascii,53642245,2,5,2,0,1,0
8499,ZTF20abhjwvh,ZTF20abhjwvh_20200628_P60_v2.ascii,53642246,3,0,1,0,0,7
8500,ZTF20abhjwvh,ZTF20abhjwvh_20200701_P60_v1.ascii,53642247,0,1,0,0,0,9
8501,ZTF20abhjwvh,ZTF20abhjwvh_20200703_P60_v1.ascii,53642248,1,1,0,8,0,0
8502,ZTF20abhjwvh,ZTF20abhjwvh_20200704_P60_v1.ascii,53642249,0,7,1,1,0,0
8503,ZTF20abhjwvh,ZTF20abhjwvh_20200723_LT_v1.ascii,53642250,1,1,2,4,0,2
8504,ZTF20abhlncz,ZTF20abhlncz_20200702_P200_v1.ascii,53642251,1,6,1,2,1,0
8505,ZTF20abhlncz,ZTF20abhlncz_20200707_P60_v1.ascii,53642252,1,2,2,4,2,0
8506,ZTF20abhmawq,ZTF20abhmawq_20200704_LT_v1.ascii,53642253,4,5,1,0,0,0
8507,ZTF20abhmawq,ZTF20abhmawq_20200704_P60_v1.ascii,53642254,0,4,0,0,2,5
8508,ZTF20abhmawq,ZTF20abhmawq_20200707_P60_v1.ascii,53642255,3,0,1,4,0,1
8509,ZTF20abhmawq,ZTF20abhmawq_20200716_P200_v1.ascii,53642256,3,5,0,1,1,1
8510,ZTF20abhmawq,ZTF20abhmawq_20200716_P200_v2.ascii,53642257,5,4,0,0,1,1
8511,ZTF20abhmnom,ZTF20abhmnom_20200630_P60_v1.ascii,53642258,1,1,4,0,4,0
8512,ZTF20abhrmxh,ZTF20abhrmxh_20200703_P60_v1.ascii,53642259,2,2,1,1,0,5
8513,ZTF20abhvnzc,ZTF20abhvnzc_20200625_P60_v1.ascii,53642260,3,1,0,0,0,6
8514,ZTF20abhvnzc,ZTF20abhvnzc_20200625_P60_v2.ascii,53642261,0,8,1,1,0,0
8515,ZTF20abhzgly,ZTF20abhzgly_20200702_P60_v1.ascii,53642262,0,7,1,1,1,1
8516,ZTF20abimuaw,ZTF20abimuaw_20200716_P200_v1.ascii,53642263,1,4,0,1,4,0
8517,ZTF20abimuaw,ZTF20abimuaw_20200716_P200_v2.ascii,53642264,0,6,0,0,5,0
8518,ZTF20abipuee,ZTF20abipuee_20200712_LT_v1.ascii,53642265,1,8,1,3,2,3
8519,ZTF20abipuee,ZTF20abipuee_20200712_LT_v2.ascii,53642266,1,5,1,0,0,3
8520,ZTF20abirxmf,ZTF20abirxmf_20200727_P60_v1.ascii,53642267,0,0,0,0,6,4
8521,ZTF20abiscvb,ZTF20abiscvb_20200706_P60_v1.ascii,53642268,3,2,3,0,0,3
8522,ZTF20abiserv,ZTF20abiserv_20200706_P60_v1.ascii,53642269,5,0,0,0,0,5
8523,ZTF20abismub,ZTF20abismub_20200716_P200_v1.ascii,53642270,0,4,3,1,0,1
8524,ZTF20abismub,ZTF20abismub_20200716_P200_v5.ascii,53642271,1,1,5,1,2,0
8525,ZTF20abisrhp,ZTF20abisrhp_20200718_Lick_3-m_v1.ascii,53642272,0,2,1,4,1,1
8526,ZTF20abisvtr,ZTF20abisvtr_20200710_P60_v1.ascii,53642273,8,0,0,2,0,1
8527,ZTF20abisvtr,ZTF20abisvtr_20200710_P60_v2.ascii,53642274,0,3,4,3,2,0
8528,ZTF20abisysx,ZTF20abisysx_20200716_P60_v1.ascii,53642275,0,3,0,2,3,2
8529,ZTF20abisysx,ZTF20abisysx_20200721_LT_v2.ascii,53642276,1,3,1,1,4,0
8530,ZTF20abisysx,ZTF20abisysx_20200722_P60_v1.ascii,53642277,1,0,4,1,1,4
8531,ZTF20abisysx,ZTF20abisysx_20200727_Lick_3-m_v1.ascii,53642278,0,3,0,1,0,6
8532,ZTF20abixkhh,ZTF20abixkhh_20200701_P60_v1.ascii,53642279,0,2,0,6,1,0
8533,ZTF20abixkhh,ZTF20abixkhh_20200701_P60_v2.ascii,53642280,5,2,0,3,1,0
8534,ZTF20abixkhh,ZTF20abixkhh_20200704_P60_v1.ascii,53642281,2,5,0,3,0,0
